osm_type,osm_id,name,tag_key,tag_value,amenity,tourism,shop,leisure,public_transport,railway,highway,historic,office,addr_street,addr_housenumber,lon,lat,all_tags_json
way,1103910899,,highway,path,,,,,,,path,,,,,8.2577652,49.9990600,"{""bicycle"": ""designated"", ""cycleway"": ""crossing"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""crossing"", ""footway:surface"": ""asphalt"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Binger Straße"", ""is_sidepath:of:ref"": ""L 419"", ""lit"": ""yes"", ""oneway"": ""no"", ""segregated"": ""yes"", ""surface"": ""asphalt""}"
way,1103910900,,highway,path,,,,,,,path,,,,,8.2576522,49.9989932,"{""bicycle"": ""designated"", ""cycleway"": ""crossing"", ""cycleway:surface"": ""paving_stones"", ""foot"": ""designated"", ""footway"": ""crossing"", ""footway:surface"": ""paving_stones"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Binger Straße"", ""is_sidepath:of:ref"": ""L 419"", ""lit"": ""yes"", ""oneway"": ""yes"", ""segregated"": ""yes"", ""surface"": ""paving_stones""}"
way,1104067732,,highway,path,,,,,,,path,,,,,8.2582487,50.0031371,"{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""asphalt"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""residential"", ""is_sidepath:of:name"": ""Kaiser-Wilhelm-Ring"", ""lit"": ""yes"", ""oneway"": ""yes"", ""segregated"": ""yes"", ""source:geometry"": ""HiRes aerial imagery"", ""surface"": ""asphalt"", ""traffic_sign:backward"": ""none"", ""traffic_sign:forward"": ""DE:1000-33""}"
way,1106426831,,highway,path,,,,,,,path,,,,,8.2554557,49.9976422,"{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Saarstraße"", ""is_sidepath:of:ref"": ""L 419"", ""lit"": ""yes"", ""oneway"": ""yes"", ""segregated"": ""no"", ""source:position"": ""HiRes aerial imagery"", ""surface"": ""asphalt"", ""traffic_sign:backward"": ""none"", ""traffic_sign:forward"": ""DE:240""}"
way,1106426832,,highway,path,,,,,,,path,,,,,8.2562568,49.9980334,"{""bicycle"": ""designated"", ""cycleway"": ""crossing"", ""cycleway:surface"": ""paving_stones"", ""foot"": ""designated"", ""footway"": ""crossing"", ""footway:surface"": ""paving_stones"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Binger Straße"", ""is_sidepath:of:ref"": ""L 419"", ""lit"": ""yes"", ""oneway"": ""yes"", ""segregated"": ""yes"", ""surface"": ""paving_stones""}"
way,1106426833,,highway,path,,,,,,,path,,,,,8.2564940,49.9983231,"{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""asphalt"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Binger Straße"", ""is_sidepath:of:ref"": ""L 419"", ""lit"": ""yes"", ""oneway"": ""yes"", ""segregated"": ""yes"", ""surface"": ""asphalt"", ""traffic_sign:backward"": ""none"", ""traffic_sign:forward"": ""DE:241-30""}"
way,1106426834,,highway,path,,,,,,,path,,,,,8.2567392,49.9986202,"{""bicycle"": ""designated"", ""cycleway:surface"": ""paving_stones"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""asphalt"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Binger Straße"", ""is_sidepath:of:ref"": ""L 419"", ""lit"": ""yes"", ""oneway"": ""yes"", ""segregated"": ""yes"", ""surface"": ""asphalt"", ""traffic_sign:backward"": ""none"", ""traffic_sign:forward"": ""DE:241-30""}"
way,1106426835,,highway,path,,,,,,,path,,,,,8.2563115,49.9981018,"{""bicycle"": ""designated"", ""cycleway"": ""crossing"", ""cycleway:surface"": ""paving_stones"", ""foot"": ""designated"", ""footway"": ""crossing"", ""footway:surface"": ""paving_stones"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Binger Straße"", ""is_sidepath:of:ref"": ""L 419"", ""lit"": ""yes"", ""oneway"": ""yes"", ""segregated"": ""yes"", ""surface"": ""paving_stones""}"
way,1106432029,,highway,path,,,,,,,path,,,,,8.2591041,49.9998461,"{""bicycle"": ""designated"", ""cycleway:surface"": ""concrete"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""concrete"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Wallstraße"", ""is_sidepath:of:ref"": ""B 40"", ""lit"": ""yes"", ""oneway"": ""no"", ""segregated"": ""yes"", ""surface"": ""concrete"", ""traffic_sign:backward"": ""DE:241-31,1000-31"", ""traffic_sign:forward"": ""DE:241-30,1000-31""}"
way,1106432030,,highway,path,,,,,,,path,,,,,8.2602499,50.0003042,"{""bicycle"": ""designated"", ""cycleway:surface"": ""concrete"", ""cycleway:width"": ""1.5"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""concrete"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""residential"", ""is_sidepath:of:name"": ""Alicenstraße"", ""level"": ""1"", ""lit"": ""yes"", ""oneway"": ""no"", ""segregated"": ""yes"", ""surface"": ""concrete"", ""traffic_sign:backward"": ""DE:241-31,1000-31"", ""traffic_sign:forward"": ""DE:241-30,1000-31""}"
way,1108265354,,highway,path,,,,,,,path,,,,,8.2565710,49.9978738,"{""bicycle"": ""designated"", ""cycleway:surface"": ""paving_stones"", ""cycleway:width"": ""1.5"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""paving_stones"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Binger Straße"", ""is_sidepath:of:ref"": ""L 419"", ""lit"": ""yes"", ""oneway"": ""yes"", ""segregated"": ""yes"", ""surface"": ""paving_stones"", ""traffic_sign:backward"": ""none"", ""traffic_sign:forward"": ""DE:241-30""}"
way,1108273897,,highway,path,,,,,,,path,,,,,8.2568741,49.9987833,"{""bicycle"": ""designated"", ""cycleway:surface"": ""paving_stones"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""paving_stones"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Binger Straße"", ""is_sidepath:of:ref"": ""L 419"", ""lit"": ""yes"", ""oneway"": ""yes"", ""segregated"": ""yes"", ""surface"": ""paving_stones"", ""traffic_sign:backward"": ""none"", ""traffic_sign:forward"": ""DE:241-30""}"
way,1108273898,,highway,path,,,,,,,path,,,,,8.2606465,50.0000639,"{""bicycle"": ""designated"", ""cycleway:surface"": ""concrete"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""concrete"", ""highway"": ""path"", ""incline"": ""down"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Alicenplatz"", ""is_sidepath:of:ref"": ""L 419"", ""lit"": ""yes"", ""oneway"": ""no"", ""segregated"": ""yes"", ""surface"": ""paving_stones"", ""traffic_sign:backward"": ""DE:241-31,1000-31"", ""traffic_sign:forward"": ""DE:241-30,1000-31""}"
way,1118069640,,highway,path,,,,,,,path,,,,,8.2816774,49.9972202,"{""highway"": ""path"", ""lit"": ""yes"", ""surface"": ""paving_stones""}"
way,1121038623,,highway,path,,,,,,,path,,,,,8.2607101,50.0000901,"{""bicycle"": ""designated"", ""cycleway"": ""crossing"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""crossing"", ""footway:surface"": ""asphalt"", ""highway"": ""path"", ""incline"": ""down"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""secondary"", ""is_sidepath:of:name"": ""Alicenplatz"", ""lit"": ""yes"", ""oneway"": ""no"", ""segregated"": ""yes"", ""surface"": ""asphalt""}"
way,1121038626,,highway,path,,,,,,,path,,,,,8.2620567,49.9980907,"{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""path"", ""is_sidepath"": ""no"", ""lit"": ""yes"", ""oneway"": ""no"", ""segregated"": ""no"", ""smoothness"": ""good"", ""surface"": ""paving_stones"", ""traffic_sign:backward"": ""none"", ""traffic_sign:forward"": ""DE:240""}"
way,1124625703,,highway,path,,,,,,,path,,,,,8.2614917,49.9977065,"{""highway"": ""path"", ""surface"": ""asphalt"", ""traffic_sign:backward"": ""none"", ""traffic_sign:forward"": ""none""}"
way,1148132791,,highway,path,,,,,,,path,,,,,8.2590844,49.9995081,"{""bicycle"": ""yes"", ""foot"": ""designated"", ""highway"": ""path"", ""lit"": ""yes"", ""oneway"": ""no"", ""path"": ""sidewalk"", ""segregated"": ""no"", ""source"": ""survey"", ""surface"": ""paving_stones""}"
way,1204707084,,highway,path,,,,,,,path,,,,,8.2576859,50.0037631,"{""bicycle"": ""designated"", ""cycleway"": ""crossing"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""crossing"", ""footway:surface"": ""asphalt"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""residential"", ""is_sidepath:of:name"": ""Kaiser-Wilhelm-Ring"", ""lit"": ""yes"", ""oneway"": ""no"", ""segregated"": ""yes"", ""source:geometry"": ""HiRes aerial imagery"", ""surface"": ""asphalt""}"
way,1206363050,,highway,path,,,,,,,path,,,,,8.2574629,50.0003150,"{""bicycle"": ""designated"", ""cycleway"": ""traffic_island"", ""foot"": ""designated"", ""footway"": ""traffic_island"", ""highway"": ""path"", ""lit"": ""yes"", ""oneway"": ""yes"", ""segregated"": ""no"", ""smoothness"": ""good"", ""surface"": ""paving_stones""}"
way,1206363051,,highway,path,,,,,,,path,,,,,8.2575006,50.0002808,"{""bicycle"": ""designated"", ""cycleway"": ""traffic_island"", ""foot"": ""designated"", ""footway"": ""traffic_island"", ""highway"": ""path"", ""lit"": ""yes"", ""oneway"": ""no"", ""segregated"": ""no"", ""smoothness"": ""good"", ""surface"": ""paving_stones""}"
way,1206363052,,highway,path,,,,,,,path,,,,,8.2576113,50.0002865,"{""bicycle"": ""designated"", ""cycleway:surface"": ""paving_stones"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""paving_stones"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Wallstraße"", ""is_sidepath:of:ref"": ""B 40"", ""lit"": ""yes"", ""oneway"": ""yes"", ""segregated"": ""yes"", ""surface"": ""paving_stones"", ""traffic_sign:backward"": ""none"", ""traffic_sign:forward"": ""none""}"
way,1206363053,,highway,path,,,,,,,path,,,,,8.2573853,50.0001943,"{""bicycle"": ""designated"", ""cycleway"": ""crossing"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""crossing"", ""footway:surface"": ""asphalt"", ""highway"": ""path"", ""lit"": ""yes"", ""oneway"": ""no"", ""segregated"": ""yes"", ""surface"": ""paving_stones""}"
way,1211085277,,highway,path,,,,,,,path,,,,,8.2547870,50.0039609,"{""highway"": ""path"", ""surface"": ""paving_stones""}"
way,1231957398,,highway,path,,,,,,,path,,,,,8.2616712,49.9962393,"{""bicycle"": ""designated"", ""cycleway"": ""crossing"", ""foot"": ""designated"", ""footway"": ""crossing"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Augustusstraße"", ""is_sidepath:of:ref"": ""B 40"", ""lit"": ""yes"", ""oneway"": ""no"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
way,1271462579,,highway,path,,,,,,,path,,,,,8.2555311,49.9976499,"{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Saarstraße"", ""is_sidepath:of:ref"": ""L 419"", ""lit"": ""yes"", ""oneway"": ""yes"", ""segregated"": ""no"", ""surface"": ""asphalt"", ""traffic_sign:backward"": ""none"", ""traffic_sign:forward"": ""DE:240"", ""turn:lanes"": ""left|""}"
way,1276178609,,highway,path,,,,,,,path,,,,,8.2585513,49.9993206,"{""bicycle"": ""designated"", ""check_date:surface"": ""2022-12-15"", ""covered"": ""yes"", ""cycleway:surface"": ""paving_stones"", ""cycleway:width"": ""1.5"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""paving_stones"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Binger Straße"", ""is_sidepath:of:ref"": ""L 419"", ""lit"": ""yes"", ""oneway"": ""no"", ""segregated"": ""yes"", ""source:cycleway:width"": ""ARCore"", ""surface"": ""paving_stones"", ""traffic_sign:backward"": ""DE:241-31,1000-31"", ""traffic_sign:forward"": ""DE:241-30,1000-31""}"
way,1276178610,,highway,path,,,,,,,path,,,,,8.2583082,49.9992758,"{""bicycle"": ""designated"", ""check_date:surface"": ""2022-12-15"", ""cycleway:surface"": ""paving_stones"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""paving_stones"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Binger Straße"", ""is_sidepath:of:ref"": ""L 419"", ""lit"": ""yes"", ""oneway"": ""no"", ""segregated"": ""yes"", ""surface"": ""paving_stones"", ""traffic_sign:backward"": ""DE:241-31,1000-31"", ""traffic_sign:forward"": ""DE:241-30,1000-31""}"
way,1276178612,,highway,path,,,,,,,path,,,,,8.2585241,49.9998554,"{""bicycle"": ""designated"", ""check_date:surface"": ""2022-12-15"", ""covered"": ""yes"", ""cycleway:surface"": ""paving_stones"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""paving_stones"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Wallstraße"", ""is_sidepath:of:ref"": ""B 40"", ""lit"": ""yes"", ""oneway"": ""no"", ""segregated"": ""yes"", ""surface"": ""paving_stones"", ""traffic_sign:backward"": ""DE:241-31,1000-31"", ""traffic_sign:forward"": ""DE:241-30,1000-31""}"
way,1290398184,,highway,path,,,,,,,path,,,,,8.2579401,50.0004680,"{""highway"": ""path"", ""lit"": ""yes"", ""segregated"": ""no"", ""smoothness"": ""excellent"", ""source"": ""survey"", ""surface"": ""paving_stones"", ""traffic_sign:backward"": ""none"", ""traffic_sign:forward"": ""none""}"
way,1290398185,,highway,path,,,,,,,path,,,,,8.2583221,50.0007548,"{""highway"": ""path"", ""lit"": ""yes"", ""segregated"": ""no"", ""source"": ""survey"", ""surface"": ""paving_stones"", ""traffic_sign:backward"": ""none"", ""traffic_sign:forward"": ""none""}"
way,1291896730,,highway,path,,,,,,,path,,,,,8.2583443,49.9992825,"{""bicycle"": ""designated"", ""check_date:surface"": ""2022-12-15"", ""cycleway:surface"": ""paving_stones"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""paving_stones"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Binger Straße"", ""is_sidepath:of:ref"": ""L 419"", ""lanes"": ""2"", ""lit"": ""yes"", ""oneway"": ""no"", ""segregated"": ""yes"", ""surface"": ""paving_stones"", ""traffic_sign:backward"": ""DE:241-31,1000-31"", ""traffic_sign:forward"": ""DE:241-30,1000-31""}"
way,1291896731,,highway,path,,,,,,,path,,,,,8.2583946,49.9992837,"{""bicycle"": ""designated"", ""check_date:surface"": ""2022-12-15"", ""covered"": ""yes"", ""cycleway:surface"": ""paving_stones"", ""cycleway:width"": ""1.5"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""paving_stones"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Binger Straße"", ""is_sidepath:of:ref"": ""L 419"", ""lanes"": ""2"", ""lit"": ""yes"", ""oneway"": ""no"", ""segregated"": ""yes"", ""surface"": ""paving_stones"", ""traffic_sign:backward"": ""DE:241-31,1000-31"", ""traffic_sign:forward"": ""DE:241-30,1000-31""}"
way,1298980922,,highway,path,,,,,,,path,,,,,8.2746644,50.0031228,"{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""traffic_island"", ""footway:surface"": ""asphalt"", ""highway"": ""path"", ""lit"": ""yes"", ""path"": ""traffic_island"", ""segregated"": ""yes"", ""surface"": ""asphalt""}"
way,1298980923,,highway,path,,,,,,,path,,,,,8.2746215,50.0031154,"{""bicycle"": ""designated"", ""cycleway"": ""crossing"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""crossing"", ""footway:surface"": ""asphalt"", ""highway"": ""path"", ""lit"": ""yes"", ""path"": ""crossing"", ""segregated"": ""yes"", ""surface"": ""asphalt""}"
way,1298980924,,highway,path,,,,,,,path,,,,,8.2744928,50.0030816,"{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""traffic_island"", ""footway:surface"": ""asphalt"", ""highway"": ""path"", ""lit"": ""yes"", ""path"": ""traffic_island"", ""segregated"": ""yes"", ""surface"": ""asphalt""}"
way,1298980925,,highway,path,,,,,,,path,,,,,8.2743234,50.0030327,"{""bicycle"": ""designated"", ""cycleway"": ""crossing"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""crossing"", ""footway:surface"": ""asphalt"", ""highway"": ""path"", ""lit"": ""yes"", ""path"": ""crossing"", ""segregated"": ""yes"", ""surface"": ""asphalt""}"
way,1298980926,,highway,path,,,,,,,path,,,,,8.2742521,50.0030084,"{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""traffic_island"", ""footway:surface"": ""asphalt"", ""highway"": ""path"", ""lit"": ""yes"", ""path"": ""traffic_island"", ""segregated"": ""yes"", ""surface"": ""asphalt""}"
way,1299671720,,highway,path,,,,,,,path,,,,,8.2645776,50.0008401,"{""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""paving_stones"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""secondary"", ""is_sidepath:of:name"": ""Große Bleiche"", ""lit"": ""yes"", ""segregated"": ""yes"", ""surface"": ""asphalt"", ""traffic_sign"": ""none""}"
way,1305030481,,highway,path,,,,,,,path,,,,,8.2696614,49.9979210,"{""bicycle"": ""designated"", ""cycleway:surface"": ""paving_stones"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""paving_stones"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""tertiary"", ""is_sidepath:of:name"": ""Weißliliengasse"", ""lit"": ""yes"", ""oneway"": ""yes"", ""segregated"": ""yes"", ""surface"": ""paving_stones"", ""traffic_sign:backward"": ""none"", ""traffic_sign:forward"": ""none""}"
way,1315681624,,highway,path,,,,,,,path,,,,,8.2750622,50.0025709,"{""highway"": ""path"", ""surface"": ""paving_stones""}"
way,1327484635,,highway,path,,,,,,,path,,,,,8.2719001,49.9958927,"{""bicycle"": ""designated"", ""cycleway:surface"": ""paving_stones"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""paving_stones"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""tertiary"", ""is_sidepath:of:name"": ""Weißliliengasse"", ""lit"": ""yes"", ""oneway"": ""yes"", ""segregated"": ""yes"", ""surface"": ""paving_stones"", ""traffic_sign:backward"": ""none"", ""traffic_sign:forward"": ""none""}"
way,1342093796,,highway,path,,,,,,,path,,,,,8.2582897,49.9999421,"{""bicycle"": ""designated"", ""covered"": ""yes"", ""cycleway"": ""crossing"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""crossing"", ""footway:surface"": ""asphalt"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Wallstraße"", ""is_sidepath:of:ref"": ""B 40"", ""lit"": ""yes"", ""segregated"": ""yes"", ""surface"": ""asphalt""}"
way,1342093797,,highway,path,,,,,,,path,,,,,8.2584200,49.9998886,"{""bicycle"": ""designated"", ""covered"": ""yes"", ""cycleway"": ""crossing"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""crossing"", ""footway:surface"": ""asphalt"", ""highway"": ""path"", ""is_sidepath"": ""yes"", ""is_sidepath:of"": ""primary"", ""is_sidepath:of:name"": ""Wallstraße"", ""is_sidepath:of:ref"": ""B 40"", ""lit"": ""yes"", ""segregated"": ""yes"", ""surface"": ""asphalt""}"
